version,match_id,list_date,competition,match,selected_team,selected_side,line,water,grade,score,result_state,result,pnl_1u,result_source,settlement_status,decision_id,run_id,model_id,quote_at,last_confirmed_at,kickoff_at,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,real_money
V4_SHADOW,3090719,2026-09-19,高级银牌,九龙城 vs 港会,,,,,,4-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,df05aa9aab468b8b8491,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:00:00+08:00,-8.378,False,False,False
V4_SHADOW,3087891,2026-09-19,匈U19,维迪奥顿U19 vs 费伦斯华路士U19,,,,,,3-3,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,0184c6339fe2b31d6f72,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:00:00+08:00,-8.378,False,False,False
V4_SHADOW,3092068,2026-09-19,以U19,耶乌达U19 vs 尼拉马特哈萨隆U19,,neutral,,,,2-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,f32a321a72ee181c3780,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:00:00+08:00,-8.378,False,False,False
V4_SHADOW,3046422,2026-09-19,罗乙,康戈迪亚齐安 vs AFC金属布佐,AFC金属布佐,receiving,0.25,1.01,C,0-1,-1,W,1.01,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,SETTLED,faf601cac6841d9f5606,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:00:00+08:00,-8.378,False,False,False
V4_SHADOW,3046424,2026-09-19,罗乙,CSM斯拉蒂纳 vs 维图尔,维图尔,receiving,1.5,0.75,N,2-1,-1,W,0.75,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,SETTLED,45993c93c4c7ef49131e,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:00:00+08:00,-8.378,False,False,False
V4_SHADOW,3046426,2026-09-19,罗乙,FC贝卡 vs 苏西瓦,苏西瓦,receiving,0.5,0.96,N,2-2,-1,W,0.96,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,SETTLED,d92182e3c0a03b7fd382,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:00:00+08:00,-8.378,False,False,False
V4_SHADOW,3046427,2026-09-19,罗乙,CSM 马雷 vs 阿富马齐,CSM 马雷,receiving,0.25,0.91,N,0-2,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,SETTLED,faa574cab25910f8873e,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:00:00+08:00,-8.378,False,False,False
V4_SHADOW,3046430,2026-09-19,罗乙,CSA布加勒斯特星 vs 哥利亚,哥利亚,receiving,0.25,0.76,N,2-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,SETTLED,7605ce0c6abcaffde2ea,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:00:00+08:00,-8.378,False,False,False
V4_SHADOW,3046431,2026-09-19,罗乙,林达伯史特范斯提 vs 梅塔洛格布斯,林达伯史特范斯提,receiving,0.5,0.86,N,0-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,SETTLED,56ae60e0ae0e75ef145c,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:00:00+08:00,-8.378,False,False,False
V4_SHADOW,3046432,2026-09-19,罗乙,斯洛博齐亚 vs 辛迪泰哥维斯特,斯洛博齐亚,receiving,0.25,0.86,N,0-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,SETTLED,a9f83b8256584fffcc21,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:00:00+08:00,-8.378,False,False,False
V4_SHADOW,3092761,2026-09-19,日地区联,南卡津SC vs 流通经济大学,,,,,,6-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,1fc6faa74f26461fd2c1,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:00:00+08:00,-8.378,False,False,False
V4_SHADOW,3092587,2026-09-19,波兰丙,皮亚斯青年队 vs LKS贝尔克,,,,,,1-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,f5cc9019a2a655f935b2,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:00:00+08:00,-8.378,False,False,False
V4_SHADOW,3090804,2026-09-19,塞尔U19,贝尔格莱德红星U19 vs 柏迪逊U19,柏迪逊U19,receiving,2.0,0.75,N,1-1,-1,W,0.75,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,SETTLED,7d34f75784048f1308a9,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:00:00+08:00,-8.378,False,False,False
V4_SHADOW,3091629,2026-09-19,希腊U19,OFI克雷迪U19 vs 特里波利斯U19,,,,,,1-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,1643f0c2ca062dc74224,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:00:00+08:00,-8.378,False,False,False
V4_SHADOW,3009378,2026-09-19,捷丙,洛科维塔维恩 vs 布拉格斯巴达B队,洛科维塔维恩,receiving,0.75,0.76,N,0-4,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,SETTLED,5fbc5e5789d98261568b,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:15:00+08:00,-8.128,False,False,False
V4_SHADOW,3009379,2026-09-19,捷丙,莫托勒 vs 毕那索,毕那索,receiving,0.75,0.87,N,1-1,-1,W,0.87,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,SETTLED,5c718727da6e68f4cd0a,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:15:00+08:00,-8.128,False,False,False
V4_SHADOW,3009381,2026-09-19,捷丙,布拉格斯拉维亚C队 vs 多马日利采,多马日利采,giving,-0.5,0.78,N,0-2,-1,W,0.78,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,SETTLED,19010005574353a79f98,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:15:00+08:00,-8.128,False,False,False
V4_SHADOW,3043213,2026-09-19,捷丙,奥林莫斯B队 vs 辛宁B队,辛宁B队,receiving,1.25,0.88,N,3-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,SETTLED,09f2b4dd61a615ec8a54,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:15:00+08:00,-8.128,False,False,False
V4_SHADOW,3092680,2026-09-19,捷丁,塞西莉亚 vs 科林,,,,,,2-3,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,b0bd376c21759599e533,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:15:00+08:00,-8.128,False,False,False
V4_SHADOW,3092685,2026-09-19,捷丁,FC弗兰 vs 苏科尔,,,,,,3-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,9e27b57ccbdfdfb4b6df,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:15:00+08:00,-8.128,False,False,False
V4_SHADOW,3092686,2026-09-19,捷丁,蒙迪什捷季 vs 乌斯季青年队,,,,,,2-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,d4a01466917df10a73d6,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:15:00+08:00,-8.128,False,False,False
V4_SHADOW,3092688,2026-09-19,捷丁,库里姆 vs 多布拉沃,,,,,,6-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,a70e5d72142cb539bdb4,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:15:00+08:00,-8.128,False,False,False
V4_SHADOW,3092689,2026-09-19,捷丁,布兰戴斯 vs SK乌杰兹德普拉哈,,,,,,1-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,b9fc2c840901c361c5e7,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:15:00+08:00,-8.128,False,False,False
V4_SHADOW,3092694,2026-09-19,捷丁,比尔森彼得林 vs 克里米采,,,,,,1-4,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,bd19c3c6eecd3e73b3e1,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:15:00+08:00,-8.128,False,False,False
V4_SHADOW,3092538,2026-09-19,捷戊,库特纳霍拉 vs FK克拉卢帕1901,,,,,,1-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,2641bf95227547588337,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:15:00+08:00,-8.128,False,False,False
V4_SHADOW,3062842,2026-09-19,印尼超,帕尔斯巴亚 vs 加鲁达亚克萨,帕尔斯巴亚,giving,-1.5,0.92,C,1-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,SETTLED,2581451a92dd7e3e80a4,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:30:00+08:00,-7.878,False,False,False
V4_SHADOW,3062843,2026-09-19,印尼超,PSM望加锡 vs 培斯塔坦格朗,,,,,,2-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,83fedbb39077e453b1dc,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:30:00+08:00,-7.878,False,False,False
V4_SHADOW,3086172,2026-09-19,印尼甲,PSG尖米士 vs 苏姆塞尔联,,,,,,2-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,09e9ec41f3bc1148f00e,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:30:00+08:00,-7.878,False,False,False
V4_SHADOW,3086173,2026-09-19,印尼甲,北干巴鲁 vs 普斯拉加艾瑟,普斯拉加艾瑟,receiving,0.5,0.92,N,2-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,SETTLED,a2d502f1b69ca6b913e2,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:30:00+08:00,-7.878,False,False,False
V4_SHADOW,3086174,2026-09-19,印尼甲,德扬FC vs 努萨塔拉,努萨塔拉,receiving,0.5,0.84,N,3-3,-1,W,0.84,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,SETTLED,44c24cef389a56f98bce,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:30:00+08:00,-7.878,False,False,False
V4_SHADOW,3092265,2026-09-19,捷丁,般奴斯巴达 vs 索科尔塔索维斯,,,,,,3-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,2344dc2f593fc984bfa1,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:30:00+08:00,-7.878,False,False,False
V4_SHADOW,3092681,2026-09-19,捷丁,普雷佩雷 vs 禾林斯克,,,,,,5-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,2b9ec0e3093c87720217,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:30:00+08:00,-7.878,False,False,False
V4_SHADOW,3091637,2026-09-19,澳达超,达尔文奥林匹克 vs 达尔文港足球俱乐部,,,,,,2-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,f9d5e5e09f815bab8c19,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:30:00+08:00,-7.878,False,False,False
V4_SHADOW,3008833,2026-09-19,捷U19,塔比历斯U19 vs 奥帕华U19,,neutral,,,,0-5,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,84ee623dc3c9094f3172,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:30:00+08:00,-7.878,False,False,False
V4_SHADOW,3008834,2026-09-19,捷U19,辛宁U19 vs 般奴U19,,,,,,3-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,967e10249f0d55b1ae96,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:30:00+08:00,-7.878,False,False,False
V4_SHADOW,3092066,2026-09-19,以U19,特拉维夫夏普尔U19 vs 拉那那夏普尔罗伊U19,,,,,,3-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_083910_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,fd06d9dd2cd33de8d756,RUN_20260920_003009,v4-market-dirichlet-20260913,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T16:50:00+08:00,-7.545,False,False,False
