version,match_id,list_date,competition,match,selected_team,selected_side,line,water,grade,score,result_state,result,pnl_1u,result_source,settlement_status,decision_id,run_id,model_id,quote_at,last_confirmed_at,kickoff_at,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,real_money
V4_SHADOW,3000949,2026-09-20,瑞士甲,伊韦尔东 vs 乌契,乌契,receiving,0.25,0.84,N,0-0,-1,HW,0.42,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,cfd841be3bb8ac974c42,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:00:00+08:00,11.347,False,True,False
V4_SHADOW,3038441,2026-09-20,土乙红,卡赫拉曼马拉什 vs 沙卡亚斯普,,,,,,1-3,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,da4f2edf02d2c88d9346,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:00:00+08:00,11.347,False,False,False
V4_SHADOW,3038443,2026-09-20,土乙红,赫克莫古特拉仲 vs 安卡拉德米斯堡,,,,,,2-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,09abbf8bdf0796dca8dd,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:00:00+08:00,11.347,False,False,False
V4_SHADOW,3024549,2026-09-20,阿美超,艾拉华特 vs 休尼克FC,,,,,,1-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,27437db6cbc72d25e88e,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:00:00+08:00,11.347,False,False,False
V4_SHADOW,2911373,2026-09-20,瑞典女超,克里斯提斯塔女足 vs 皮特奥女足,,,,,,2-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,a8b67545fa9e12b8b62e,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:00:00+08:00,11.347,False,False,False
V4_SHADOW,3062848,2026-09-20,印尼超,杰帕拉 vs 万隆,杰帕拉,receiving,1.0,1.0,C,1-2,-1,P,0.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,3b12ada58e224d3512da,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:00:00+08:00,11.347,False,True,False
V4_SHADOW,3047503,2026-09-20,泰甲,程逸府 vs 赤大布瑞,,,,,,4-3,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,3a5b52c206d1c2c2ee2c,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:00:00+08:00,11.347,False,False,False
V4_SHADOW,3050267,2026-09-20,塞尔甲,塔络提克 vs 波拉斯,,,,,,1-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,92e29f6bdd4275d493ff,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:00:00+08:00,11.347,False,False,False
V4_SHADOW,3013096,2026-09-20,苏女超,格拉斯哥城女足 vs 帕尔蒂克女足,,,,,,4-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,e2a9556eb942f7000417,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:00:00+08:00,11.347,False,False,False
V4_SHADOW,2940916,2026-09-20,格鲁乙,奥迪希1919 vs 泰拉维,,,,,,1-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,17672888016451eec0a2,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:00:00+08:00,11.347,False,False,False
V4_SHADOW,3086179,2026-09-20,印尼甲,塞曼巴东 vs 三宝珑,,,,,,1-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,03668886e5f9eb436724,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:00:00+08:00,11.347,False,False,False
V4_SHADOW,3093240,2026-09-20,波兰丙,索科尔博泽波尔维尔基 vs 格但斯克,,,,,,2-3,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,e566ca786057cf3221bd,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-20T20:00:00+08:00,-1.849,False,False,False
V4_SHADOW,3093242,2026-09-20,波兰丙,格里夫 vs 波根伦堡,,,,,,1-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,537b2c55d197fd28236c,RUN_20260920_215056,v4-market-dirichlet-20260913,2026-09-20T21:50:56+08:00,2026-09-20T21:50:56+08:00,2026-09-20T20:00:00+08:00,-1.849,False,False,False
V4_SHADOW,3090838,2026-09-20,荷丁,灰母吉卢 vs 东根,,,,,,3-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,6fbfd3d2b74e8f773968,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:00:00+08:00,11.347,False,False,False
V4_SHADOW,3090840,2026-09-20,荷丁,戈马特 vs UDI 19,,,,,,1-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,925c58c17bd092a74caa,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:00:00+08:00,11.347,False,False,False
V4_SHADOW,3090842,2026-09-20,荷丁,普尔梅斯泰恩 vs ADO 20,,,,,,2-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,80d2599a23a64694250e,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:00:00+08:00,11.347,False,False,False
V4_SHADOW,3090843,2026-09-20,荷丁,赫尔克里斯 vs 恩达拉特,,,,,,2-4,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,968b9d25c48beac39008,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:00:00+08:00,11.347,False,False,False
V4_SHADOW,3068140,2026-09-20,克亚乙,古斯图西加 vs 泽米阿弗希,,,,,,1-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,c55251b1aa8a6cdced32,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:00:00+08:00,11.347,False,False,False
V4_SHADOW,3034788,2026-09-20,德女联,汉堡女足 vs 纽伦堡女足,,,,,,5-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,1020ef4751034abc4493,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:00:00+08:00,11.347,False,False,False
V4_SHADOW,2968253,2026-09-20,挪丙,利勒斯特罗姆B队 vs 佛克朴林特,,,,,,2-4,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,7abbdc6b8fb9422b3d7b,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:00:00+08:00,11.347,False,False,False
V4_SHADOW,2998491,2026-09-20,保甲,华纳斯巴达 vs 索菲亚火车头,,,,,,0-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,57c2cdaa8ebe9887218d,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:15:00+08:00,11.597,False,False,False
V4_SHADOW,3092262,2026-09-20,马足总,汶莱DPMM vs 吉隆坡,,,,,,3-3,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,bfe9dd04d710cf4c4507,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:15:00+08:00,11.597,False,False,False
V4_SHADOW,2933147,2026-09-20,乌兹超,安集延 vs 纳萨夫,,,,,,1-4,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,246dbfc16f4c0a3f86e6,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:15:00+08:00,11.597,False,False,False
V4_SHADOW,3075383,2026-09-20,越南杯,河内 vs 岘港,,,,,,1-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,30bdac2c2b4824886c97,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:15:00+08:00,11.597,False,False,False
V4_SHADOW,3008240,2026-09-20,英冠,诺维奇 vs 博尔顿,诺维奇,giving,-1.25,1.03,C,3-4,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,31cb92306a6a98575401,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:30:00+08:00,11.847,False,True,False
V4_SHADOW,2996158,2026-09-20,荷甲,阿尔克马尔 vs 特尔斯达,阿尔克马尔,giving,-2.0,0.99,B,1-0,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,312c86e99a2278f5c7b2,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:30:00+08:00,11.847,False,True,False
V4_SHADOW,2996160,2026-09-20,荷甲,特温特 vs 埃因霍温,特温特,receiving,0.25,0.95,N,3-2,-1,W,0.95,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,ae8353a7e056873194c4,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:30:00+08:00,11.847,False,True,False
V4_SHADOW,3010638,2026-09-20,奥甲,哈特堡格 vs LASK林茨,哈特堡格,receiving,1.75,0.89,N,3-3,-1,W,0.89,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,1b76b8db08c57ded641d,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:30:00+08:00,11.847,False,True,False
V4_SHADOW,3010639,2026-09-20,奥甲,里德 vs 沃尔夫斯伯格,里德,giving,-0.5,0.95,N,4-1,-1,W,0.95,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,2a7a7a1b4ef00e699721,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:30:00+08:00,11.847,False,True,False
V4_SHADOW,2912904,2026-09-20,挪超,瓦勒伦加 vs 腓特烈斯塔,瓦勒伦加,giving,-0.5,0.98,N,1-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,f156fb64c3295ba2d1d6,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:30:00+08:00,11.847,False,True,False
V4_SHADOW,2920153,2026-09-20,瑞典乙北,派提亚 vs 贾法拉,,,,,,3-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,a7d5ba5e8b6239d57927,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:30:00+08:00,11.847,False,False,False
V4_SHADOW,3004994,2026-09-20,波兰甲,西德尔策 vs 阿尔卡,西德尔策,receiving,0.75,0.63,N,2-1,-1,W,0.63,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,aa22cd5da9f89d729ff0,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:30:00+08:00,11.847,False,True,False
V4_SHADOW,3035913,2026-09-20,波兰乙,弗罗茨瓦夫足球俱乐部II vs 胡尼克拉科夫,,,,,,2-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,8d91e81cdbdad3e9c6df,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:30:00+08:00,11.847,False,False,False
V4_SHADOW,3012519,2026-09-20,乌克超,卡帕迪 vs 维勒斯,维勒斯,receiving,1.0,1.28,A,1-1,-1,W,1.28,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,717555311632485ee9dd,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:30:00+08:00,11.847,False,True,False
V4_SHADOW,3040129,2026-09-20,捷乙,奥斯泰华B队 vs 乌斯季,乌斯季,receiving,0.25,0.87,N,0-2,-1,W,0.87,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,d2a7ce74dac106a60989,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:30:00+08:00,11.847,False,True,False
V4_SHADOW,3050557,2026-09-20,意丙,诺瓦拉 vs 卡尔皮,,neutral,,,,2-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,ff482abae39bdf400fdb,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:30:00+08:00,11.847,False,False,False
V4_SHADOW,3050558,2026-09-20,意丙,奥斯皮塔莱托 vs 奇塔代拉,,neutral,,,,0-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,123557ced45c48c90afb,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:30:00+08:00,11.847,False,False,False
V4_SHADOW,3050938,2026-09-20,意丙,雷吉亚纳 vs 拉蒂那,,neutral,,,,1-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,d9597704d0de7d04598a,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:30:00+08:00,11.847,False,False,False
V4_SHADOW,3050940,2026-09-20,意丙,瓦多 vs 佩斯卡拉,,neutral,,,,0-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,c1629a988dc48bc6d25f,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:30:00+08:00,11.847,False,False,False
V4_SHADOW,3051316,2026-09-20,意丙,摩诺波利 vs 克罗托内,,neutral,,,,2-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,919de09a650918360764,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:30:00+08:00,11.847,False,False,False
V4_SHADOW,3032218,2026-09-20,土乙白,阿卡沙雷士邦 vs IK克利克,,,,,,1-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,6044879a7a36ac8f3288,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:30:00+08:00,11.847,False,False,False
V4_SHADOW,3032221,2026-09-20,土乙白,埃尔巴士邦 vs 锡巴特,,,,,,3-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,024836e8634193e005f7,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:30:00+08:00,11.847,False,False,False
V4_SHADOW,3032223,2026-09-20,土乙白,加斯塔摩奴士邦 vs 哈塔斯堡,,,,,,1-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,16834b3ed174bfc5a741,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:30:00+08:00,11.847,False,False,False
V4_SHADOW,3041564,2026-09-20,阿塞超,沙马基 vs 纳希切万,纳希切万,receiving,0.25,1.04,C,2-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,SETTLED,2e83ca15e83d42b970ad,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T20:30:00+08:00,11.847,False,True,False
V4_SHADOW,3033630,2026-09-20,土丙,伊梅斯古特 vs 布卡士邦SK,,,,,,2-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_081936_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,adb25af47c121baae06a,RUN_20260920_083909,v4-market-dirichlet-20260913,2026-09-20T08:39:10+08:00,2026-09-20T08:39:10+08:00,2026-09-20T22:00:00+08:00,13.347,False,False,False
