version,match_id,list_date,competition,match,selected_team,selected_side,line,water,grade,score,result_state,result,pnl_1u,result_source,settlement_status,decision_id,run_id,model_id,quote_at,last_confirmed_at,kickoff_at,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,real_money
V4_SHADOW,3044276,2026-09-21,乌克乙,佩里沃罗格 vs 托尔斯蒂安,,,,,,1-3,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,025e4977c1a9c3903828,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T17:30:00+08:00,1.239,False,False,False
V4_SHADOW,3056299,2026-09-21,葡U23,维薛拿U23 vs 法伦斯U23,,,,,,2-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,8ca1497d68b839a91a84,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T18:00:00+08:00,1.739,False,False,False
V4_SHADOW,3056034,2026-09-21,乌克U21,库德里夫卡U21 vs 高华尤夫卡U21,,,,,,,0,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_161541_titan007_odds_snapshot.csv,NOT_FINAL_STATE_0,7e908e9d7b4759590075,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T18:00:00+08:00,1.739,False,False,False
V4_SHADOW,3069129,2026-09-21,丹后备西,桑德捷斯基后备队 vs 施克堡后备队,,neutral,,,,0-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,ab8148337c245bad819e,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T18:00:00+08:00,1.739,False,False,False
V4_SHADOW,3088004,2026-09-21,亚运女足,日本女足 vs 中国台湾女足,日本女足,giving,-5.0,0.8,N,4-0,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,SETTLED,6d7c5e18245b37628ee2,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T18:30:00+08:00,2.239,False,True,False
V4_SHADOW,3088005,2026-09-21,亚运女足,越南女足<font color=#880000>(中)</font> vs 泰国女足,越南女足<font color=#880000>(中)</font>,giving,-0.25,0.8,N,0-0,-1,HL,-0.5,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,SETTLED,b846233733c80af3bb25,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T18:30:00+08:00,2.239,False,True,False
V4_SHADOW,3093720,2026-09-21,印班超,ASC中心FC vs 科达古FC,,,,,,1-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,386092a37481e70d1222,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T18:30:00+08:00,2.239,False,False,False
V4_SHADOW,3047775,2026-09-21,瑞青超南,奥斯达U21 vs 赫尔辛堡U21,,,,,,,0,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_161541_titan007_odds_snapshot.csv,NOT_FINAL_STATE_0,f9a81d52c87a95f0fb9d,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T19:00:00+08:00,2.739,False,False,False
V4_SHADOW,2971094,2026-09-21,乌兹甲,洛钦 vs FA共和国,FA共和国,receiving,0.75,0.96,N,0-3,-1,W,0.96,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,SETTLED,f2de4cd6cfb65331829a,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T19:00:00+08:00,2.739,False,True,False
V4_SHADOW,2971096,2026-09-21,乌兹甲,柏克塔哥B队 vs 休尔坦古佐,柏克塔哥B队,receiving,1.0,1.04,C,0-4,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,SETTLED,1d6a527b27da515c8a9e,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T19:00:00+08:00,2.739,False,True,False
V4_SHADOW,3093723,2026-09-21,巴拉后备,圣罗伦索体育会后备队 vs 奥林比亚会后备队,圣罗伦索体育会后备队,receiving,2.5,0.84,A,2-4,-1,W,0.84,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,SETTLED,b029928eb38abc06140a,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T19:00:00+08:00,2.739,False,True,False
V4_SHADOW,3093721,2026-09-21,塞尔女甲,ZFK米卢塔尼亚克女足 vs ZFK TSC女足,,,,,,0-5,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,4889ee9ef10de489f587,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T19:00:00+08:00,2.739,False,False,False
V4_SHADOW,3048104,2026-09-21,阿美甲,安德拉尼克 vs 勒那因,,,,,,1-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,c7c9695444fd91a4acb5,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T19:30:00+08:00,3.239,False,False,False
V4_SHADOW,3048105,2026-09-21,阿美甲,阿拉拉特 vs BKMA B队,,,,,,0-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,06565a25676984ed6706,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T19:30:00+08:00,3.239,False,False,False
V4_SHADOW,3048110,2026-09-21,阿美甲,舒拉克B队 vs 诺亚B队,,,,,,2-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,1794b459add66d05fd6f,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T19:30:00+08:00,3.239,False,False,False
V4_SHADOW,3093213,2026-09-21,中冠,辽宁盛京新锐 vs 榆林矿工旅投,,,,,,1-3,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,796fdbc792b5b2762471,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T19:30:00+08:00,3.239,False,False,False
V4_SHADOW,3092625,2026-09-21,乌兹职联,塞穆格昂仁 vs 哈沃尔罕,,,,,,2-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,d394030d6c21cb206c54,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T19:30:00+08:00,3.239,False,False,False
V4_SHADOW,3087355,2026-09-21,中U21,北京国安U21 vs 深圳新鹏城U21,,,,,,0-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,4c89ad5dcbd2826cb79b,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T19:30:00+08:00,3.239,False,False,False
V4_SHADOW,3087356,2026-09-21,中U21,广东广州豹U21 vs 山东泰山U21,,,,,,0-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,d495e79f87c0b5b51f98,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T19:30:00+08:00,3.239,False,False,False
V4_SHADOW,2966495,2026-09-21,俄乙B中,奥布宁斯克 vs 阿华加德,,,,,,1-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,49bb9a9f25a90aa753e7,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T20:00:00+08:00,3.739,False,False,False
V4_SHADOW,3089652,2026-09-21,非青杯外,博茨瓦纳U20 vs 马拉维U20,,,,,,0-3,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,95cd33aeb20d6fc8179c,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T20:00:00+08:00,3.739,False,False,False
V4_SHADOW,3092191,2026-09-21,不丹廷联,廷布FC vs 乌金学院,,,,,,1-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,6571fc9a8efc9d0de115,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T20:00:00+08:00,3.739,False,False,False
V4_SHADOW,3093699,2026-09-21,阿青联,美达路基科U20 vs 格伦维护者U20,,,,,,,0,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_161541_titan007_odds_snapshot.csv,NOT_FINAL_STATE_0,b3fb147fa8da2799edf4,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T20:00:00+08:00,3.739,False,False,False
V4_SHADOW,3093714,2026-09-21,阿青联,D10俱乐部U20 vs 蒙特格兰德圣马丁U20,,,,,,,0,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_161541_titan007_odds_snapshot.csv,NOT_FINAL_STATE_0,441176b94c20e452fecb,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T20:00:00+08:00,3.739,False,False,False
V4_SHADOW,3059194,2026-09-21,英乙U21,保顿U21 vs 昆士柏流浪U21,昆士柏流浪U21,receiving,0.5,0.79,N,3-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,SETTLED,2c99a0da06da2eb4f567,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T20:00:00+08:00,3.739,False,True,False
V4_SHADOW,2968255,2026-09-21,挪丙,特罗姆瑟B队 vs 康斯文格B队,康斯文格B队,receiving,0.75,1.08,C,6-0,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,SETTLED,fb754379c2e8f2fdb6a5,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T20:00:00+08:00,3.739,False,True,False
V4_SHADOW,3090946,2026-09-21,意丁,费赞尼瑟 vs 戈扎诺,,,,,,0-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,491caa2f63284a2da4e3,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T20:30:00+08:00,4.239,False,False,False
V4_SHADOW,3044271,2026-09-21,乌克乙,斯卡拉斯特里 vs 维尔克希夫策,,,,,,0-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,5068a229165964bf7bdc,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T20:30:00+08:00,4.239,False,False,False
V4_SHADOW,3093717,2026-09-21,伊拉甲,阿特塞拉特 vs 米桑SC,,,,,,2-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,438df222a93a5d5345fc,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T20:45:00+08:00,4.489,False,False,False
V4_SHADOW,3093718,2026-09-21,伊拉甲,卡迪米亚SC vs 阿尔胡森SC,,,,,,1-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,a8ad4903b17968a0a3dd,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T20:45:00+08:00,4.489,False,False,False
V4_SHADOW,3077254,2026-09-21,希腊甲,皮尔戈斯 vs 拉里萨,,neutral,,,,0-4,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,7e76e4733b4b0ffea134,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T21:00:00+08:00,4.739,False,False,False
V4_SHADOW,3089226,2026-09-21,伊朗甲,尼洛耶扎米尼 vs 法尔德FC,,,,,,0-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,5c1a2db06f111083860e,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T21:00:00+08:00,4.739,False,False,False
V4_SHADOW,2955873,2026-09-21,瑞青超南,兰斯科罗纳U21 vs 哈尔姆斯塔德U21,,,,,,2-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,790ca9d56a467624c30e,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T21:00:00+08:00,4.739,False,False,False
V4_SHADOW,3031277,2026-09-21,俄乙A,阿姆卡尔 vs 莫斯科迪纳摩B队,莫斯科迪纳摩B队,receiving,1.75,0.87,N,4-0,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,SETTLED,d2b7454d91ca8bf24f4c,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T21:00:00+08:00,4.739,False,True,False
V4_SHADOW,2971092,2026-09-21,乌兹甲,费尔干纳大学 vs 布哈拉大学,,,,,,,0,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_161541_titan007_odds_snapshot.csv,NOT_FINAL_STATE_0,da0f0edb4c00d29e15bd,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T21:00:00+08:00,4.739,False,False,False
V4_SHADOW,2971097,2026-09-21,乌兹甲,奇兹里克FC vs FK加扎尔肯特,,,,,,,0,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260921\20260921_161541_titan007_odds_snapshot.csv,NOT_FINAL_STATE_0,d05970c4977a43fc2ff5,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T21:00:00+08:00,4.739,False,False,False
V4_SHADOW,3089701,2026-09-21,南运男足,巴拉圭U19 vs 乌拉圭U19,,,,,,1-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,f85f8b123e9c416f693f,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T21:00:00+08:00,4.739,False,False,False
V4_SHADOW,3089645,2026-09-21,非青杯外,南非U20 vs 安哥拉U20,,,,,,2-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,a9d39a3cfaa7031c076b,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T21:00:00+08:00,4.739,False,False,False
V4_SHADOW,2968071,2026-09-21,挪丙,奥特格宁兰B队 vs 斯塔贝克B队,斯塔贝克B队,receiving,0.5,0.7,N,1-1,-1,W,0.7,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,SETTLED,8f2b9b60cf1149059286,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T21:00:00+08:00,4.739,False,True,False
V4_SHADOW,3093990,2026-09-21,玻利联U19,ABB U19 vs 圣安东尼奥布鲁布鲁U19,,,,,,,-14,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260922\20260922_073940_titan007_odds_snapshot.csv,NOT_FINAL_STATE_-14,d4459443d10d4aa798e0,RUN_20260921_161540,v4-market-dirichlet-20260913,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,2026-09-21T21:00:00+08:00,4.739,False,False,False
