match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,reason_codes,decision_id,started_lock,real_money,normalized_intent,intent_source,candidate_side,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version,score,result,pnl_1u,settlement_status,result_state,result_source,settlement_updated_at,settlement
3093990,2026-09-21,2026-09-21T21:00:00+08:00,2026-09-21T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_161540,2026-09-21T16:16:51.427975+08:00,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,0.02,4.719,4.739,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T16:16:51.427975+08:00"", ""home_team"": ""ABB U19"", ""away_team"": ""圣安东尼奥布鲁布鲁U19"", ""competition"": ""玻利联U19"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T16:15:41+08:00"", ""last_confirmed_at"": ""2026-09-21T16:15:41+08:00"", ""run_id"": ""RUN_20260921_161540""}",玻利联U19,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",d4459443d10d4aa798e0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3031415,2026-09-21,2026-09-21T21:30:00+08:00,2026-09-21T21:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_161540,2026-09-21T16:16:51.427975+08:00,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,0.02,5.219,5.239,False,True,ad02ba57a1950fe4621d,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T16:16:51.427975+08:00"", ""home_team"": ""基洛夫迪纳摩"", ""away_team"": ""索科尔萨拉托夫"", ""competition"": ""俄乙A"", ""home_handicap_signed"": 0.75, ""away_handicap_signed"": -0.75, ""home_water_hk"": 0.83, ""away_water_hk"": 0.93, ""titan_home_handicap_signed"": 0.75, ""titan_away_handicap_signed"": -0.75, ""giving_team"": ""基洛夫迪纳摩"", ""receiving_team"": ""索科尔萨拉托夫"", ""giving_water"": 0.83, ""receiving_water"": 0.93, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-21T16:15:41+08:00"", ""last_confirmed_at"": ""2026-09-21T16:15:41+08:00"", ""run_id"": ""RUN_20260921_161540""}",俄乙A,EVALUATED,N,,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",33e55c549536ada893fd,,False,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,索科尔萨拉托夫,0.93,0.75,基洛夫迪纳摩,giving,0.83,索科尔萨拉托夫,receiving,0.75,0.93,"{""W"": 0.44166666666666665, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.25833333333333336, ""L"": 0.3}",-0.018416666666666692,-0.14730479798298507,-0.11959684150578506,-0.019420352615718228,0.08334102245523756,0.11079517289924501,0.4018,"{""team"": ""基洛夫迪纳摩"", ""water"": 0.83, ""EV_mean"": -0.08545833333333336, ""EV_p10"": -0.1805315518973738, ""P_EV_gt_0"": 0.1262, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""索科尔萨拉托夫"", ""water"": 0.93, ""EV_mean"": -0.018416666666666692, ""EV_p10"": -0.11873482045982098, ""P_EV_gt_0"": 0.4134, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3031417,2026-09-21,2026-09-21T21:30:00+08:00,2026-09-21T21:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_161540,2026-09-21T16:16:51.427975+08:00,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,0.02,5.219,5.239,False,True,b33aade07fd013854631,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T16:16:51.427975+08:00"", ""home_team"": ""马舒克KMV"", ""away_team"": ""阿斯特拉罕沃尔加"", ""competition"": ""俄乙A"", ""home_handicap_signed"": 0.25, ""away_handicap_signed"": -0.25, ""home_water_hk"": 0.78, ""away_water_hk"": 0.98, ""titan_home_handicap_signed"": 0.25, ""titan_away_handicap_signed"": -0.25, ""giving_team"": ""马舒克KMV"", ""receiving_team"": ""阿斯特拉罕沃尔加"", ""giving_water"": 0.78, ""receiving_water"": 0.98, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-21T16:15:41+08:00"", ""last_confirmed_at"": ""2026-09-21T16:15:41+08:00"", ""run_id"": ""RUN_20260921_161540""}",俄乙A,EVALUATED,N,,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",56782ccd3f59354b27ce,,False,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,阿斯特拉罕沃尔加,0.98,0.25,马舒克KMV,giving,0.78,阿斯特拉罕沃尔加,receiving,0.25,0.98,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",-0.006770833333333337,-0.08898945838605671,-0.07140185077469208,-0.00566524388530204,0.05821837753948833,0.07643913213262021,0.4558,"{""team"": ""马舒克KMV"", ""water"": 0.78, ""EV_mean"": -0.09493055555555555, ""EV_p10"": -0.1532113621022766, ""P_EV_gt_0"": 0.017, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""阿斯特拉罕沃尔加"", ""water"": 0.98, ""EV_mean"": -0.006770833333333337, ""EV_p10"": -0.07441743097048653, ""P_EV_gt_0"": 0.4548, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
2971098,2026-09-21,2026-09-21T21:30:00+08:00,2026-09-21T21:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_161540,2026-09-21T16:16:51.427975+08:00,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,0.02,5.219,5.239,False,False,df0119b864045aacf9b7,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T16:16:51.427975+08:00"", ""home_team"": ""雅潘FK"", ""away_team"": ""努库斯咸海"", ""competition"": ""乌兹甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T16:15:41+08:00"", ""last_confirmed_at"": ""2026-09-21T16:15:41+08:00"", ""run_id"": ""RUN_20260921_161540""}",乌兹甲,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",3050f9a80541cab6e31a,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3093116,2026-09-21,2026-09-21T21:30:00+08:00,2026-09-21T21:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_161540,2026-09-21T16:16:51.427975+08:00,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,0.02,5.219,5.239,False,False,561dd4da76d34ac79fea,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T16:16:51.427975+08:00"", ""home_team"": ""阿联酋U17"", ""away_team"": ""巴林U17"", ""competition"": ""国际友谊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T16:15:41+08:00"", ""last_confirmed_at"": ""2026-09-21T16:15:41+08:00"", ""run_id"": ""RUN_20260921_161540""}",国际友谊,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",06fafcaf28a6c72ec605,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3064945,2026-09-21,2026-09-21T21:35:00+08:00,2026-09-21T21:35:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_161540,2026-09-21T16:16:51.427975+08:00,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,0.02,5.302,5.322,False,False,0057ab98728a90379f70,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T16:16:51.427975+08:00"", ""home_team"": ""拿达"", ""away_team"": ""萨汉姆"", ""competition"": ""阿曼杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T16:15:41+08:00"", ""last_confirmed_at"": ""2026-09-21T16:15:41+08:00"", ""run_id"": ""RUN_20260921_161540""}",阿曼杯,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",2019b5a8043ca87c5da7,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3064934,2026-09-21,2026-09-21T21:40:00+08:00,2026-09-21T21:40:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_161540,2026-09-21T16:16:51.427975+08:00,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,0.02,5.386,5.405,False,False,a91cc6fccf538b7bb4e0,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T16:16:51.427975+08:00"", ""home_team"": ""阿尔纳斯"", ""away_team"": ""巴赫拉"", ""competition"": ""阿曼杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T16:15:41+08:00"", ""last_confirmed_at"": ""2026-09-21T16:15:41+08:00"", ""run_id"": ""RUN_20260921_161540""}",阿曼杯,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",1fdf2ffcfffd745c150c,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3077253,2026-09-21,2026-09-21T22:00:00+08:00,2026-09-21T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_161540,2026-09-21T16:16:51.427975+08:00,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,0.02,5.719,5.739,False,True,b14e0f2c3e25cb4602c6,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T16:16:51.427975+08:00"", ""home_team"": ""潘斯拉基科斯"", ""away_team"": ""尼基沃罗"", ""competition"": ""希腊甲"", ""home_handicap_signed"": -0.5, ""away_handicap_signed"": 0.5, ""home_water_hk"": 0.92, ""away_water_hk"": 0.78, ""titan_home_handicap_signed"": -0.5, ""titan_away_handicap_signed"": 0.5, ""giving_team"": ""尼基沃罗"", ""receiving_team"": ""潘斯拉基科斯"", ""giving_water"": 0.78, ""receiving_water"": 0.92, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-21T16:15:41+08:00"", ""last_confirmed_at"": ""2026-09-21T16:15:41+08:00"", ""run_id"": ""RUN_20260921_161540""}",希腊甲,EVALUATED,N,,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",55c0fcca86ff6bbde516,,False,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,潘斯拉基科斯,0.92,0.5,尼基沃罗,giving,0.78,潘斯拉基科斯,receiving,0.5,0.92,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}",-0.034514285714285664,-0.1502090467382517,-0.12583800971727332,-0.03647167168663318,0.054991510851617575,0.0813005299511857,0.3056,"{""team"": ""尼基沃罗"", ""water"": 0.78, ""EV_mean"": -0.11508571428571429, ""EV_p10"": -0.20184943607774564, ""P_EV_gt_0"": 0.0404, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""潘斯拉基科斯"", ""water"": 0.92, ""EV_mean"": -0.034514285714285664, ""EV_p10"": -0.1272685021309239, ""P_EV_gt_0"": 0.3264, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3077255,2026-09-21,2026-09-21T22:00:00+08:00,2026-09-21T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_161540,2026-09-21T16:16:51.427975+08:00,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,0.02,5.719,5.739,False,True,46b1e146475da4db0d56,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T16:16:51.427975+08:00"", ""home_team"": ""塞萨洛尼基B队"", ""away_team"": ""内斯托"", ""competition"": ""希腊甲"", ""home_handicap_signed"": 0.25, ""away_handicap_signed"": -0.25, ""home_water_hk"": 0.72, ""away_water_hk"": 0.98, ""titan_home_handicap_signed"": 0.25, ""titan_away_handicap_signed"": -0.25, ""giving_team"": ""塞萨洛尼基B队"", ""receiving_team"": ""内斯托"", ""giving_water"": 0.72, ""receiving_water"": 0.98, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-21T16:15:41+08:00"", ""last_confirmed_at"": ""2026-09-21T16:15:41+08:00"", ""run_id"": ""RUN_20260921_161540""}",希腊甲,EVALUATED,N,,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",a11a9374e4967a615439,,False,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,内斯托,0.98,0.25,塞萨洛尼基B队,giving,0.72,内斯托,receiving,0.25,0.98,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",-0.006770833333333337,-0.09082072839668753,-0.07233847077009914,-0.006692372920027445,0.05828316944427653,0.07847935684957341,0.4458,"{""team"": ""塞萨洛尼基B队"", ""water"": 0.72, ""EV_mean"": -0.12034722222222224, ""EV_p10"": -0.1744628524479078, ""P_EV_gt_0"": 0.0036, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""内斯托"", ""water"": 0.98, ""EV_mean"": -0.006770833333333337, ""EV_p10"": -0.07205497684504353, ""P_EV_gt_0"": 0.4504, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
2998370,2026-09-21,2026-09-21T22:00:00+08:00,2026-09-21T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_161540,2026-09-21T16:16:51.427975+08:00,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,0.02,5.719,5.739,False,False,5e381e4900671859fead,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T16:16:51.427975+08:00"", ""home_team"": ""FC斯特鲁加"", ""away_team"": ""阿尔西米"", ""competition"": ""北马其甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T16:15:41+08:00"", ""last_confirmed_at"": ""2026-09-21T16:15:41+08:00"", ""run_id"": ""RUN_20260921_161540""}",北马其甲,NEUTRAL,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",cef280591fd963660762,,False,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3050268,2026-09-21,2026-09-21T22:00:00+08:00,2026-09-21T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_161540,2026-09-21T16:16:51.427975+08:00,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,0.02,5.719,5.739,False,True,ae3ceceef225ca093d38,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T16:16:51.427975+08:00"", ""home_team"": ""巴奇卡托波拉"", ""away_team"": ""杜博西卡"", ""competition"": ""塞尔甲"", ""home_handicap_signed"": 2.0, ""away_handicap_signed"": -2.0, ""home_water_hk"": 0.76, ""away_water_hk"": 0.94, ""titan_home_handicap_signed"": 2.0, ""titan_away_handicap_signed"": -2.0, ""giving_team"": ""巴奇卡托波拉"", ""receiving_team"": ""杜博西卡"", ""giving_water"": 0.76, ""receiving_water"": 0.94, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-21T16:15:41+08:00"", ""last_confirmed_at"": ""2026-09-21T16:15:41+08:00"", ""run_id"": ""RUN_20260921_161540""}",塞尔甲,EVALUATED,N,,"[""BUCKET_2.00"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",edeac3ba22061a6db332,,False,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,杜博西卡,0.94,2.0,巴奇卡托波拉,giving,0.76,杜博西卡,receiving,2.0,0.94,"{""W"": 0.3125, ""HW"": 0.0, ""P"": 0.125, ""HL"": 0.0, ""L"": 0.5625}",-0.26875000000000004,-0.6082727533557191,-0.5433768707399796,-0.2748247810727917,0.01830937010394057,0.10376958496632566,0.1142,"{""team"": ""巴奇卡托波拉"", ""water"": 0.76, ""EV_mean"": 0.11499999999999999, ""EV_p10"": -0.1378233684616879, ""P_EV_gt_0"": 0.7316, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""杜博西卡"", ""water"": 0.94, ""EV_mean"": -0.26875000000000004, ""EV_p10"": -0.5459018544792651, ""P_EV_gt_0"": 0.1054, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3050269,2026-09-21,2026-09-21T22:00:00+08:00,2026-09-21T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_161540,2026-09-21T16:16:51.427975+08:00,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,0.02,5.719,5.739,False,False,46bc209f044ed83e9d39,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T16:16:51.427975+08:00"", ""home_team"": ""维尔沙克"", ""away_team"": ""博尔1919"", ""competition"": ""塞尔甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T16:15:41+08:00"", ""last_confirmed_at"": ""2026-09-21T16:15:41+08:00"", ""run_id"": ""RUN_20260921_161540""}",塞尔甲,NEUTRAL,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",4137527df77396f53387,,False,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3093696,2026-09-21,2026-09-21T22:00:00+08:00,2026-09-21T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_161540,2026-09-21T16:16:51.427975+08:00,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,0.02,5.719,5.739,False,False,1b045942748a5cd6d7e9,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T16:16:51.427975+08:00"", ""home_team"": ""维拉圣卡罗斯后备队"", ""away_team"": ""拉费雷尔后备队"", ""competition"": ""阿后备"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T16:15:41+08:00"", ""last_confirmed_at"": ""2026-09-21T16:15:41+08:00"", ""run_id"": ""RUN_20260921_161540""}",阿后备,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",f9527be1d7744840a312,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3091966,2026-09-21,2026-09-21T22:00:00+08:00,2026-09-21T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_161540,2026-09-21T16:16:51.427975+08:00,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,0.02,5.719,5.739,False,True,525e84433798c3895eb9,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T16:16:51.427975+08:00"", ""home_team"": ""多米尼克"", ""away_team"": ""安圭拉"", ""competition"": ""国际友谊"", ""home_handicap_signed"": 2.0, ""away_handicap_signed"": -2.0, ""home_water_hk"": 0.93, ""away_water_hk"": 0.83, ""titan_home_handicap_signed"": 2.0, ""titan_away_handicap_signed"": -2.0, ""giving_team"": ""多米尼克"", ""receiving_team"": ""安圭拉"", ""giving_water"": 0.93, ""receiving_water"": 0.83, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-21T16:15:41+08:00"", ""last_confirmed_at"": ""2026-09-21T16:15:41+08:00"", ""run_id"": ""RUN_20260921_161540""}",国际友谊,EVALUATED,C,,"[""BUCKET_2.00"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_DROP""]",41d99792556792d5ddcd,,False,降温保护/诱下,MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_DROP,giving,多米尼克,0.93,2.0,安圭拉,receiving,0.83,多米尼克,giving,-2.0,0.93,"{""W"": 0.5625, ""HW"": 0.0, ""P"": 0.125, ""HL"": 0.0, ""L"": 0.3125}",0.21062500000000006,-0.15010932263081572,-0.0705857765869371,0.22133853698969053,0.47427844001618746,0.5308006359603312,0.8392,"{""team"": ""多米尼克"", ""water"": 0.93, ""EV_mean"": 0.21062500000000006, ""EV_p10"": -0.06937049045244936, ""P_EV_gt_0"": 0.8302, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""安圭拉"", ""water"": 0.83, ""EV_mean"": -0.30312500000000003, ""EV_p10"": -0.5533499129370429, ""P_EV_gt_0"": 0.0754, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3093711,2026-09-21,2026-09-21T22:00:00+08:00,2026-09-21T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_161540,2026-09-21T16:16:51.427975+08:00,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,0.02,5.719,5.739,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T16:16:51.427975+08:00"", ""home_team"": ""博茨瓦纳U23"", ""away_team"": ""斯威士兰U23"", ""competition"": ""国际友谊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T16:15:41+08:00"", ""last_confirmed_at"": ""2026-09-21T16:15:41+08:00"", ""run_id"": ""RUN_20260921_161540""}",国际友谊,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",07b587129d6b2da8a822,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017169,2026-09-21,2026-09-21T22:00:00+08:00,2026-09-21T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_161540,2026-09-21T16:16:51.427975+08:00,2026-09-21T16:15:41+08:00,2026-09-21T16:15:41+08:00,0.02,5.719,5.739,False,True,13dd8336a4bcdb8e9603,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T16:16:51.427975+08:00"", ""home_team"": ""斯夫格"", ""away_team"": ""韦伦桑丹斯基"", ""competition"": ""保乙"", ""home_handicap_signed"": -0.75, ""away_handicap_signed"": 0.75, ""home_water_hk"": 0.81, ""away_water_hk"": 0.95, ""titan_home_handicap_signed"": -0.75, ""titan_away_handicap_signed"": 0.75, ""giving_team"": ""韦伦桑丹斯基"", ""receiving_team"": ""斯夫格"", ""giving_water"": 0.95, ""receiving_water"": 0.81, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-21T16:15:41+08:00"", ""last_confirmed_at"": ""2026-09-21T16:15:41+08:00"", ""run_id"": ""RUN_20260921_161540""}",保乙,EVALUATED,N,,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_RESISTANCE""]",167183dcea8b2e107be3,,False,诱上/阻下,MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_RESISTANCE,receiving,斯夫格,0.81,0.75,韦伦桑丹斯基,giving,0.95,斯夫格,receiving,0.75,0.81,"{""W"": 0.44166666666666665, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.25833333333333336, ""L"": 0.3}",-0.07141666666666666,-0.1898556618314523,-0.16414889324613013,-0.07145184784472741,0.02315906740122886,0.049928041657483185,0.1692,"{""team"": ""韦伦桑丹斯基"", ""water"": 0.95, ""EV_mean"": -0.03395833333333331, ""EV_p10"": -0.1392698908248834, ""P_EV_gt_0"": 0.3306, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""斯夫格"", ""water"": 0.81, ""EV_mean"": -0.07141666666666666, ""EV_p10"": -0.165524871755969, ""P_EV_gt_0"": 0.1738, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
